id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,rt_text
1237869777768472579,https://twitter.com/CNNPolitics/status/1237869777768472579,Wed Mar 11 22:35:28 +0000 2020,2020-03-11 22:35:28+00:00,CNNPolitics,"Sen. Pat Roberts, who's 83, said his staff has given him ""marching orders"" that he needs to avoid touching surfaces without first wiping them down

""They are always telling me do not touch my face. That is really hard"" https://t.co/CgbpooSbDY",reply,,,,https://cnn.it/3aOjDnG,65,CNNPolitics,1237868981463035906,13850422,en,,False,22,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",13850422,Sat Feb 23 03:12:49 +0000 2008,False,"Political news, campaign stories and Washington coverage from CNN's political team.",16,3172545,345,17192,"Washington, D.C.",CNN Politics,173318,,http://cnn.com/politics,True,
1237868618672717824,https://twitter.com/RyanArgast/status/1237868618672717824,Wed Mar 11 22:30:51 +0000 2020,2020-03-11 22:30:51+00:00,RyanArgast,I didn’t realize this but I touch my face a lot #coronarvirus https://t.co/T3XJZgPh19,original,,coronarvirus,https://pbs.twimg.com/ext_tw_video_thumb/1237868518999076868/pu/img/5SD1RskdkJ8ewZ9V.jpg,,23,,,,en,,False,6,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",54130480,Mon Jul 06 05:49:51 +0000 2009,False,@marinacityband |T H E C R U S H 💋 ⬇️⬇️,11429,2078,399,25,Chicago,R Y Λ N,11333,,https://ffm.to/thecrush,False,
1237867855942541314,https://twitter.com/Chaantellie/status/1237867855942541314,Wed Mar 11 22:27:49 +0000 2020,2020-03-11 22:27:49+00:00,Chaantellie,Wearing makeup a lot made me so conscious of not touching or messing with my face. I never rub or touch my eyes with my bare fingers... so many people touch their face all day without even realizing it. Fight it! Train yourself!,original,,,,,316,,,,en,,,81,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",275790333,Sat Apr 02 00:51:46 +0000 2011,False,Model. Lingerie Slanger. Owner of @ShopCTyler ✨ IG: Chaantellie,12692,78539,486,881,"Los Angeles, CA",Tellie,250171,,http://www.chantelletylerbrown.com/chantelletylercollection,False,
1237862404274319364,https://twitter.com/Dre876ixx/status/1237862404274319364,Wed Mar 11 22:06:10 +0000 2020,2020-03-11 22:06:10+00:00,Dre876ixx,"“Don’t touch your face.”
My brain: Do it",original,,,,,14,,,,en,,,10,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",106910309,Thu Jan 21 01:52:35 +0000 2010,False,"I'm building, not destroying 🙏💛🐆",4178,7681,2035,76,,Saint André,202572,,https://instagram.com/dre876ix,False,
1237858577110290432,https://twitter.com/tedfrank/status/1237858577110290432,Wed Mar 11 21:50:57 +0000 2020,2020-03-11 21:50:57+00:00,tedfrank,When this is all over I’m going to touch my face so much.,original,,,,,51,,,,en,,,8,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16556523,Thu Oct 02 07:14:29 +0000 2008,False,"Director of Litigation, @hamlinclaw. 1-0 arguing in SCOTUS, 7-0 in 7th Cir, 9-3 in 9th. ""The U.S. could use more Ted Franks"" — @WSJ. “Fascinating” — @morgfair.",33519,11435,1110,287,USA,tedfrank,79537,,http://www.hlli.org,True,
1237858138490949632,https://twitter.com/lazerwalker/status/1237858138490949632,Wed Mar 11 21:49:13 +0000 2020,2020-03-11 21:49:13+00:00,lazerwalker,"🔈My app to stop you from touching your face is now publicly available! 

🤖 Many advanced robots were trained so that it runs entirely in your browser, instead of sending your webcam data to Azure servers.

😷 Use this to stay safe!

https://t.co/uqq33nesdZ https://t.co/2QmBfbo1HO https://t.co/wrDAgqVhvW",quote,,,https://pbs.twimg.com/media/ES3BPufUYAMvBT_.jpg https://pbs.twimg.com/media/ES3BPvzUwAcgER7.jpg,https://lazerwalker.com/dont-touch-your-face https://twitter.com/lazerwalker/status/1235327787130646532,323,,,,en,,False,136,1235327787130646532,lazerwalker,19924413,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",19924413,Mon Feb 02 19:25:55 +0000 2009,False,"Experimental games, interactive art, OSS tools. Games & spatial computing 🥑 @microsoft @azureadvocates. Formerly @recursecenter @mitmedialab. she/her 🏳️‍⚧️ 💕",13418,4434,1953,202,"Toronto, Ontario",Em Lazer-Walker,10139,,http://www.lazerwalker.com,False,
1237855993943298053,https://twitter.com/Kids_kubed/status/1237855993943298053,Wed Mar 11 21:40:41 +0000 2020,2020-03-11 21:40:41+00:00,Kids_kubed,"Me: Do not touch your face or mouth and wash your hands 

3: Still pick my nose?

Me: No...yes...no...wait...did you wash your hands?

It has come to this. I have to tell my kid to wash his hands BEFORE picking his nose",original,,,,,107,,,,en,,,22,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",981374690236256257,Wed Apr 04 03:35:33 +0000 2018,False,Mom of three. High school teacher. Keeping them all alive one day at a time and barely hanging on while doing it.,13595,2459,500,11,,Kids_kubed 🇨🇦,7713,,https://twitter.com/search/from:kids_kubed(exclude:replies),False,
1237854919555551239,https://twitter.com/frenchkivijuice/status/1237854919555551239,Wed Mar 11 21:36:25 +0000 2020,2020-03-11 21:36:25+00:00,frenchkivijuice,thinking about NOT touching my face makes me wanna touch my face A MILLION TIMES MORE,original,,,,,27,,,,en,,,5,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",514002105,Sun Mar 04 05:58:23 +0000 2012,False,cremé de la meow meow,14998,1549,507,5,,Corinne,11036,,,False,
1237852875738320896,https://twitter.com/RiggsBarstool/status/1237852875738320896,Wed Mar 11 21:28:18 +0000 2020,2020-03-11 21:28:18+00:00,RiggsBarstool,My face itches but I refuse to touch it #civicduty #unity,original,,civicduty unity,,,192,,,,en,,,10,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41091439,Tue May 19 10:32:27 +0000 2009,False,Commissioner @BarstoolClassic. Host @ForePlayPod + @BarstoolRadio. Got fist bump & a point from Tiger Woods at 2019 Pres Cup. Email: riggs@barstoolsports.com,26721,198505,1950,1045,New York City,Riggs,36139,,https://www.barstoolsports.com/shows/fore-play,True,
1237848091954274305,https://twitter.com/ThisIsTheFatRat/status/1237848091954274305,Wed Mar 11 21:09:17 +0000 2020,2020-03-11 21:09:17+00:00,ThisIsTheFatRat,Trying to not touch my face makes me realize how much I touch my face. #COVID19 #coronavirus,original,,COVID19 coronavirus,,,447,,,,en,,,24,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",337270170,Sun Jul 17 19:09:14 +0000 2011,False,"Listen to my new single ""The Storm""! #TheFatRat",10999,101003,705,175,"Göttingen, Germany",TheFatRat,5736,,https://linktr.ee/TheFatRat,True,
1237844318984916993,https://twitter.com/ctrent/status/1237844318984916993,Wed Mar 11 20:54:18 +0000 2020,2020-03-11 20:54:18+00:00,ctrent,Is anyone else amazed at just how much they touch their own face? When do my hands do anything else?,original,,,,,285,,,,en,,,20,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15312876,Thu Jul 03 21:39:35 +0000 2008,False,"I cover the Cincinnati Reds for @TheAthleticCIN. I don't make the lineup. IV, V, VI, VIII, R1, VII, S, I, III, II",25951,47803,3104,1764,Cincinnati,C. トレント・ローズクランズ,93448,,,True,
1237844066999533569,https://twitter.com/WollFace/status/1237844066999533569,Wed Mar 11 20:53:18 +0000 2020,2020-03-11 20:53:18+00:00,WollFace,"Sometimes I wistfully stare out the window and reminisce about the before times, when I could touch my face with reckless abandon",original,,,,,33,,,,en,,,7,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",976008886657388544,Tue Mar 20 08:13:46 +0000 2018,False,"VFX Artist at Rocksteady ▪️The cryingest VFX artist  🏳️‍🌈   Opinions are my own, obviously ✨",6162,663,328,14,"London, England",Will Schoolcraft,401,,https://vimeo.com/319008620,False,
1237842086872797192,https://twitter.com/HonestToddler/status/1237842086872797192,Wed Mar 11 20:45:26 +0000 2020,2020-03-11 20:45:26+00:00,HonestToddler,Every time I touch my face it feels like a moral failure,original,,,,,369,,,,en,,,59,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",568247551,Tue May 01 14:21:37 +0000 2012,False,Loves Abba & Yeshua ♥️ Writer: Confessions of a Domestic Failure. Dear Mother etc https://t.co/JRq8hVsjm7,66006,264004,26099,2742,"Montréal, Québec",Bunmi Laditan,24375,,https://www.BunmiLaditan.com,False,
1237841471379607552,https://twitter.com/hobiskiss/status/1237841471379607552,Wed Mar 11 20:42:59 +0000 2020,2020-03-11 20:42:59+00:00,hobiskiss,"You put a smile on my face, and the faces of my children every single day. Whether its your music, a funny Run episode, a fond concert memory or a sweet message on Weverse - you touch lives! 💜 Your reach is global AND genuine. 

#WithLoveFromARMY
@BTS_twt",original,,WithLoveFromARMY,,,18,,,,en,,,10,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",900063665856106496,Tue Aug 22 18:34:35 +0000 2017,False,Ft Worth 9/16 & Chicago 5/🌨 & 5/☔ - - - 🎶my big fat a$$ got all them boys hooked🎶,93925,3027,2259,13,"Missouri, USA",Rachel⁷,45935,,,False,
1237838325987278848,https://twitter.com/webgirlmorgan/status/1237838325987278848,Wed Mar 11 20:30:29 +0000 2020,2020-03-11 20:30:29+00:00,webgirlmorgan,I never realized how much I touch my face until I was told to stop touching it.,original,,,,,1238,,,,en,,,124,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",54047482,Sun Jul 05 23:58:38 +0000 2009,False,Behind the computer of @bobbybonesshow. 👩🏼‍💻 Taco Bell eater. Dog mama.,14438,41026,596,33,Kansas - Nashville,Morgan2,11099,,http://bobbybones.com,False,
1237836217900847110,https://twitter.com/hoedeehoe/status/1237836217900847110,Wed Mar 11 20:22:06 +0000 2020,2020-03-11 20:22:06+00:00,hoedeehoe,since I can't touch my face I have begun hurling my contacts into my eyes from a safe distance,original,,,,,93,,,,en,,,28,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1170003890,Mon Feb 11 20:51:27 +0000 2013,False,"https://t.co/7E6NISNTy6

                                only a jackass would mute me",258306,7027,3854,97,,niteynite,76905,,http://twitr.buzz/hoedeehoe,False,
1237833626043080704,https://twitter.com/NickMcCarvel/status/1237833626043080704,Wed Mar 11 20:11:48 +0000 2020,2020-03-11 20:11:48+00:00,NickMcCarvel,"Challenge: Don’t touch your face for an entire day.

I’ve made it to 1pm and my face has never been more itchy.",original,,,,,110,,,,en,"Indian Wells, CA",,9,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",45688457,Mon Jun 08 22:23:08 +0000 2009,False,"Sports commentator, reporter. Co-host, @IceTalkPodcast ⛸ & #TennisTuesday 🎾 nmccarvel@gmail.com @SeattleU alum and Montana native 🏳️‍🌈 Opinions are mine.",28835,20334,1744,855,"New York, NY",Nick McCarvel,31908,,https://nickmccarvel.wixsite.com/home,True,
1237830969442414593,https://twitter.com/BobLonsberry/status/1237830969442414593,Wed Mar 11 20:01:15 +0000 2020,2020-03-11 20:01:15+00:00,BobLonsberry,"Not to be a contrarian, but I will touch my damn face if I want to, and I will offer you my hand to shake, and I will go to parades, festivals, fairs, church, concerts and colleges without fear of dying. The people are fine, the politicians are effing this up royal.",original,,,,,204,,,,en,,,29,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",267283006,Wed Mar 16 17:04:21 +0000 2011,False,"Father of 9, Army veteran, marathon runner, NRA, member of The Church of Jesus Christ of Latter-day Saints. Talk-show host at WHAM radio and WSYR radio.",39010,16873,414,275,"Mount Morris, New York",Bob Lonsberry,79489,,http://www.lonsberry.com,False,
1237829485497475072,https://twitter.com/alliehank/status/1237829485497475072,Wed Mar 11 19:55:21 +0000 2020,2020-03-11 19:55:21+00:00,alliehank,How am I supposed to wipe my tears if I can’t touch my face ????,original,,,,,16,,,,en,,,6,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16491842,Sat Sep 27 22:19:26 +0000 2008,False,I edit films,10259,443,406,5,"Los Angeles, CA",Allie Hank,4600,,,False,
1237825897970806784,https://twitter.com/Luminary_Wings/status/1237825897970806784,Wed Mar 11 19:41:06 +0000 2020,2020-03-11 19:41:06+00:00,Luminary_Wings,This woman at work just touched my hair WITHOUT permission while i was mis sip of kombucha. Then when I made a face she said “whatttt?”.  And before you ask. Yes she was and also yes she was. My coworker said “please don’t touch her hair without asking”. 😒,original,,,,,149,,,,en,,,6,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1154481371533828096,Thu Jul 25 19:59:42 +0000 2019,False,Let’s do some |•Reiki•| |• Tarot and Oracle card readings•| | •Healing•| email for information and questions~ LuminaryWingsoflove@gmail.com,27481,5078,1022,16,,Luminary Wings of Love,20427,,https://kreashionzwithmel.wixsite.com/luminarywingsoflove,False,
1237820136133931013,https://twitter.com/ghostsomething/status/1237820136133931013,Wed Mar 11 19:18:12 +0000 2020,2020-03-11 19:18:12+00:00,ghostsomething,"If God didn't want me to touch my face, he shouldn't have given me hands and a face.",original,,,,,33,,,,en,,,5,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1049398282198405120,Mon Oct 08 20:37:02 +0000 2018,False,ghost (not weird) 🕯️💀🕯️ lesser-known ca.19th century pub-domain books republished for kindle: https://t.co/EuD5IGLXjx 🦇🕸️🦇,89534,1706,3803,9,United States,ghost moon,25004,,https://www.amazon.com/s?rh=n%3A133140011%2Cp_27%3AMary-Louise+Rudolph&s=relevancerank&lo=image&qid=,False,
1237814490873257984,https://twitter.com/Pinche_Pi/status/1237814490873257984,Wed Mar 11 18:55:46 +0000 2020,2020-03-11 18:55:46+00:00,Pinche_Pi,"HOW THE HELL AM I SUPPOSED TO NOT TOUCH MY FACE WHEN EVERYTHING FROM THIS ADMIN IS DUMBER THAN THE LAST!?!

🤦🤦🤦🤦🤦",reply,,,,,36,Pinche_Pi,1237814037846437888,3227267930,en,,,5,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3227267930,Tue May 26 15:24:02 +0000 2015,False,"The battle for the soul of democracy is upon us. Hold the line while justice grinds. 
Pastor of #OurLadyOfTheMiddleFinger church and tax shelter",321477,18410,1741,91,"California, US, Earth",Pinche-Plague Mask🖕,80178,,http://dontbedumb.com,False,
1237811969220128774,https://twitter.com/jeremyjojola/status/1237811969220128774,Wed Mar 11 18:45:45 +0000 2020,2020-03-11 18:45:45+00:00,jeremyjojola,"Please Enter Your Pin: 

[                                 ] 

&lt;Oh geez. Who touched this keypad before me? Do I really need to buy this? Can I enter numbers with with my knuckle? That plastic hood is making it hard and now I look paranoid. Don't touch your face after this.&gt;",original,,,,,55,,,,en,,,6,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15622480,Sun Jul 27 18:43:12 +0000 2008,False,Investigative Reporter at @9NEWS. 20 years as a journalist. Sci-Fi fan. New dad. I ❤️ CO. NM roots. DM for encrypted contact. I protect my sources.,25618,14576,7664,430,"Denver, CO",Jeremy Jojola,38407,,http://www.facebook.com/jeremyjonjojola,True,
1237811705696010240,https://twitter.com/LittleHurt/status/1237811705696010240,Wed Mar 11 18:44:42 +0000 2020,2020-03-11 18:44:42+00:00,LittleHurt,"I can’t not touch my face bro it’s like, right there in the middle of my head",original,,,,,53,,,,en,,,5,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43628403,Sun May 31 02:08:49 +0000 2009,False,,33181,11695,392,72,"Los Angeles, CA",little hurt 🥀,22902,,https://orcd.co/betterdrugs,True,
1237808064738328581,https://twitter.com/brendanmburke/status/1237808064738328581,Wed Mar 11 18:30:14 +0000 2020,2020-03-11 18:30:14+00:00,brendanmburke,God I touch my face a lot.,original,,,,,627,,,,en,,,37,,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",141344239,Fri May 07 21:01:05 +0000 2010,False,"@NYIslanders TV voice for @MSGNetworks. Sometimes they let me on @NBCSN for @PremierLacrosse and @NHLonNBCSports.
IG: brendanmburke",941,16934,1428,218,Long Island,Brendan Burke,8342,,,True,
1237807322874904577,https://twitter.com/avery_vt/status/1237807322874904577,Wed Mar 11 18:27:17 +0000 2020,2020-03-11 18:27:17+00:00,avery_vt,"I've come to the sudden realization that I touch my face a lot. 

Anyone else?",original,,,,,84,,,,en,,,5,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",862065354159394816,Tue May 09 22:02:51 +0000 2017,False,✌️♥️🤙,186160,1258,2696,8,"Chapel Hill, NC",Avery,952,,,False,
1237805493604757505,https://twitter.com/SMGxPrincessirl/status/1237805493604757505,Wed Mar 11 18:20:01 +0000 2020,2020-03-11 18:20:01+00:00,SMGxPrincessirl,"The coronavirus just hit my city 😭 Here are ways to prevent infection:

👉 Don’t touch your face, elevator buttons &amp; shopping carts with your bare hands

👉 WASH YOUR HANDS thoroughly with soap when you get home BEFORE touching anything else

 👉 Sanitize your phone regularly",original,,,,,62,,,,en,,,9,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3195815702,Fri May 15 01:33:16 +0000 2015,False,FGC Content Creator/News Reporter • MK11 • @YouTube @Discordapp & @Twitch Partner•@EQNXgaming at https://t.co/xyFH1S6YzK •Business: SMGxPrincess@gmail.com,48685,6636,575,77,Patreon.com/smgxprincess,❄️ EQNX | Ana Flyyy 🅙 @ Final Kombat,23675,,http://Youtube.com/smgxprincessofficial,False,
1237802530312257539,https://twitter.com/Ten_Toes_7/status/1237802530312257539,Wed Mar 11 18:08:15 +0000 2020,2020-03-11 18:08:15+00:00,Ten_Toes_7,"I didn’t realize how much I touched my face, until I was actively trying not to touch my face",original,,,,,37,,,,en,,,8,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3350198591,Mon Jun 29 02:27:23 +0000 2015,False,"Aerialist - Flying & Static Trapeze Artist, Silks 🎪Introverted Extrovert | Cookie Monster 💚| https://t.co/jrcXuxCKoz",18508,2301,1338,13,"New York, NY",Jen_a_Palooza,5172,,https://twitter.com/search?q=from%3Aten_toes_7%20-filter%3Areplies&s=09,False,
1237799530055086080,https://twitter.com/AnnAwad/status/1237799530055086080,Wed Mar 11 17:56:19 +0000 2020,2020-03-11 17:56:19+00:00,AnnAwad,help i don't know how to not touch my face,original,,,,,17,,,,en,,,5,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",814325990,Mon Sep 10 02:39:10 +0000 2012,False,Up to no good at @CPRnews. Host of @OnSomethingPod. Send food to aawad@cpr.org,10693,1963,2251,111,"Denver, CO",Ann Marie🧙Awad,16376,,http://onsomething.org,True,
1237792313763659777,https://twitter.com/Michellesfunny/status/1237792313763659777,Wed Mar 11 17:27:39 +0000 2020,2020-03-11 17:27:39+00:00,Michellesfunny,It’s my party and I’ll touch my face if I want to.,original,,,,,41,,,,en,,,6,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",29510760,Tue Apr 07 18:38:34 +0000 2009,False,Stand Up Comedian with the (low) confidence to prove it! I’ve been in TV movies. I wrote a few things. Future Soap Star???? 💍 @stefanbrogren,29616,7297,5206,126,Toronto,Michelle Shaughnessy,11535,,http://instagram.com/michellesfunny,False,
1237790833778311170,https://twitter.com/GregRenoff/status/1237790833778311170,Wed Mar 11 17:21:46 +0000 2020,2020-03-11 17:21:46+00:00,GregRenoff,"DON'T TOUCH YOUR FACE #CoronavirusUSA 

Instead listen to my Top 5 FACE songs:

1. My Fist Your Face - @aerosmith
2. Face the Face - Pete Townshend 
3. Eyes without a Face @BillyIdol 
4. I Just Want to See His Face @RollingStones 
5. Dance all over your Face @kiss 

others?",original,,CoronavirusUSA,,,121,,,,en,,,14,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",923793986,Sat Nov 03 18:41:07 +0000 2012,False,PhD historian. Incurable @nyjets fan. Authorized autobiography of Grammy-winning superproducer Ted Templeman out 4/21 via @ecwpress. PREORDER here ⤵️,120923,13036,7941,120,Preorder at @amazon ⤵️,Van Halen Rising,52891,,https://www.amazon.com/dp/1770414835/ref=cm_sw_r_cp_api_i_MXHKDbJZ970XX,False,
1237786646449467401,https://twitter.com/curlycomedy/status/1237786646449467401,Wed Mar 11 17:05:08 +0000 2020,2020-03-11 17:05:08+00:00,curlycomedy,Me trying not to touch my face https://t.co/gz240LjcLI,original,,,https://pbs.twimg.com/tweet_video_thumb/ES2AY7jWkAEbn9M.jpg,,75,,,,en,,False,18,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17994199,Tue Dec 09 16:10:00 +0000 2008,False,"Always joking • Seen on Comedy Central, truTV, NBC, CBS, TBS • 3Arts Entertainment",215879,45784,4198,1239,"New York, NY",Abbi Crutchfield,58701,,http://instagram.com/curlycomedy,True,
1237774036060389377,https://twitter.com/einfreakinstein/status/1237774036060389377,Wed Mar 11 16:15:01 +0000 2020,2020-03-11 16:15:01+00:00,einfreakinstein,"A Cone Like My Dog Has So I Can't Touch My Face.

#ThingsINeedInMyCOVID911Kit https://t.co/ex8UlRhhTY",original,,ThingsINeedInMyCOVID911Kit,https://pbs.twimg.com/tweet_video_thumb/ES106kzVAAEqsyc.jpg,,98,,,,en,,False,24,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",800149971483754497,Sun Nov 20 01:33:14 +0000 2016,False,I'm either a Genius or an Idiot.....Follow Me and Decide For Yourself!,33940,6531,6781,13,Everyfreakinwhere,The Anonymous Hashtagoholic,53667,,http://popped-arts.com,False,
1237771202069966848,https://twitter.com/sad13/status/1237771202069966848,Wed Mar 11 16:03:45 +0000 2020,2020-03-11 16:03:45+00:00,sad13,i can’t touch my face when i’m with you,original,,,,,724,,,,en,,,63,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17023380,Tue Oct 28 15:57:55 +0000 2008,False,"sadie dupuis \\ @speedyortiz & sad13 frontdemon, “the logan echolls of voting for bernie” \\ author of MOUTHGUARD \\ label guy at @waxnine \\ @NoMusicforICE",97173,24065,1408,370,somebody's couch,speedy ortiz haunted presence?,34009,,http://speedyortiz.com,True,
1237767900636811265,https://twitter.com/christibelcourt/status/1237767900636811265,Wed Mar 11 15:50:38 +0000 2020,2020-03-11 15:50:38+00:00,christibelcourt,You know when someone says their kid has lice and suddenly your head gets itchy? All I want to do it touch my face! Why is it so hard when you know you shouldn’t do it?,original,,,,,195,,,,en,,,12,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",492492626,Tue Feb 14 19:49:31 +0000 2012,False,The Earth Is My Government. Artist. Nipiy pimâtisiwin. #WaterIsLife. #Michif #Cree in #Anishinaabe territory. No justice on stolen lands. IG @christi_belcourt,13178,30668,3319,350,mânitowsâkahikan okâwîmâwaskiy,Christi Belcourt,34773,,http://www.christibelcourt.com,False,
1237765362772594689,https://twitter.com/onefinegayy/status/1237765362772594689,Wed Mar 11 15:40:33 +0000 2020,2020-03-11 15:40:33+00:00,onefinegayy,"the CDC: do NOT touch your face 

my face: https://t.co/ijnXf4dphn",original,,,https://pbs.twimg.com/ext_tw_video_thumb/1237765340064555008/pu/img/7nucGxFKjd8NYvK3.jpg,,98,,,,en,"Oxford, OH",False,20,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",613108668,Wed Jun 20 01:42:34 +0000 2012,False,monica loves her big boys,49938,610,980,4,,abby lee stan,7406,,,False,
1237763567530770444,https://twitter.com/nlyonne/status/1237763567530770444,Wed Mar 11 15:33:25 +0000 2020,2020-03-11 15:33:25+00:00,nlyonne,@xdisordered And I won’t touch my face! Thank you. ♥️,reply,,,,,87,xdisordered,1237411450739740674,2327573395,en,,,7,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1901546563,Tue Sep 24 19:29:18 +0000 2013,False,Not to be confused with Stacy Keach. @RussianDoll premieres February 1st @netflix,62346,504966,1287,1442,New York City,natasha lyonne,21292,,https://youtu.be/e7Mtzhymj1A,True,
1237760458423222275,https://twitter.com/J49di/status/1237760458423222275,Wed Mar 11 15:21:04 +0000 2020,2020-03-11 15:21:04+00:00,J49di,İ CANT NOT TOUCH MY FACE,original,,,,,49,,,,en,,,15,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2492797092,Tue May 13 11:08:22 +0000 2014,False,interesting what makes you say that,18591,7245,359,39,,Yesn't,5768,,,False,
1237758455097757698,https://twitter.com/supermathskid/status/1237758455097757698,Wed Mar 11 15:13:06 +0000 2020,2020-03-11 15:13:06+00:00,supermathskid,"stop telling me not to touch my face, it's literally impossible, no human can do this",original,,,,,172,,,,en,,,13,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3479870721,Sat Aug 29 11:46:48 +0000 2015,False,"it was a joke, not a real question",115817,22982,998,158,"UK, EU",🦇 katie 🦇,53385,,https://supermathskid.tumblr.com/,False,
1237757210052067328,https://twitter.com/nowhere897/status/1237757210052067328,Wed Mar 11 15:08:09 +0000 2020,2020-03-11 15:08:09+00:00,nowhere897,"Look...I have anxiety, I wear glasses and I’m gay. How am I supposed to NOT touch my face constantly!?",original,,,,,83,,,,en,,,15,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42923944,Wed May 27 16:59:28 +0000 2009,False,Atomic Octopus Designs | Queer Artist & TV addict. She/Her 🏳️‍🌈,24564,2731,423,24,"San Diego, CA",Jordan 🥪,26219,,https://atomicoctopusdesigns.threadless.com/,False,
1237757157023629312,https://twitter.com/jazz_inmypants/status/1237757157023629312,Wed Mar 11 15:07:57 +0000 2020,2020-03-11 15:07:57+00:00,jazz_inmypants,so it turns out i touch my face approximately allfuckenday,original,,,,,26096,,,,en,,,3856,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1020193403882045440,Fri Jul 20 06:27:16 +0000 2018,False,"happily married to 120,700 beautiful people. backup-account: @jazz_onmycouch (accepting requests if you’re nice)",29926,120757,513,220,,eli the cutie pie,9655,,,False,
